InvoiceLineID,country,cancelled,name,orgID,currency,salesman,validInvoice,InvoiceID,LineNum,Edition,ValidFrom,ValidTo,Amount,Tax,IsTransferrable,Renewed,Computers,numberTransferable,numberStandard,ComputersToRenew
2604,India,1,Snware Research Services Pvt Ltd,295875b2-406a-4cd4-bd56-39695f9f3cde,USD,,0,6dd3df86-0504-4a3d-a772-b79be85ff211,0,P,1378857600000,1410393600000,1499,0,0,0,1,0,0,
2605,India,0,Snware Research Services Pvt Ltd,295875b2-406a-4cd4-bd56-39695f9f3cde,USD,,1,c08fc558-095c-44df-83e6-0bb7df1c807b,0,P,1378944000000,1410480000000,1499,0,0,1,1,0,1,
2606,Australia,0,Commonwealth Bank,9e800291-0ee7-40d8-b09d-6af85e7a19de,AUD,,1,5aec6b74-55d3-45c9-920f-23b263c3642b,0,P,1379030400000,1402012800000,1091.6700000000001,99.239999999999995,0,1,1,0,1,
2607,Australia,0,Colmar Brunton Research - Australia,75cecd05-fa98-4d31-9310-bb0281be7cba,AUD,,1,818fdd7e-10dd-42b7-89ee-7c9af3ede83e,0,P,1381104000000,1412640000000,11992,1090.1800000000001,0,1,10,0,10,
2608,Netherlands,1,24 Interactive Smart Services,f83584b7-c208-445b-a3b0-899a0e1c7ca6,EUR,,0,671de122-4ecb-40e0-a7fc-e38960b916e0,0,P,1379289600000,1410825600000,0,0,0,1,1,0,0,
2609,Canada,0,Advanis - Canada,ccf98e15-80ff-4ea1-9dc9-b2a37791547e,USD,,0,35287f38-92ba-4b17-a08b-f78e9cc45129,0,P,1379376000000,1410307200000,0,0,1,1,1,0,0,
2610,Canada,0,Advanis - Canada,ccf98e15-80ff-4ea1-9dc9-b2a37791547e,USD,,0,a331831f-ac36-4c3e-984a-4e2c11ac1371,0,P,1379376000000,1410307200000,0,0,1,1,1,0,0,
2611,Canada,0,Academica Group Inc.,1775fa8b-a97c-4657-b95c-64f0a9ee509f,USD,,0,57afd92c-7373-4bc8-a454-1b7a75613b55,0,P,1379376000000,1410912000000,0,0,0,1,3,0,0,
2612,United States,0,Diversified Business Communications,8237a954-dedb-4f3d-b6c1-4e4ef4e85969,USD,,0,a5c21d2f-4825-45d9-8fa7-e4393811834d,0,P,1379376000000,1410912000000,0,0,0,1,1,0,0,
2613,Australia,0,OmnicomMediaGroup,b8f57a47-cd48-4212-a72c-7a114535b4a6,AUD,,0,5788de98-62f9-4ba0-9a04-5068121eb7c0,0,P,1379376000000,1413504000000,0,0,0,1,1,0,0,
2614,South Africa,0,TMS Research (Pty) Ltd,06ba17b0-352c-4ab5-9a23-f1836cff8d15,USD,627,1,8ece2d1f-4202-4c6e-b5f3-c4c136137f45,0,P,1379376000000,1410912000000,5996,0,0,1,4,0,4,
2615,South Africa,0,TMS Research (Pty) Ltd,06ba17b0-352c-4ab5-9a23-f1836cff8d15,USD,627,1,8ece2d1f-4202-4c6e-b5f3-c4c136137f45,1,P,1379376000000,1410912000000,0,0,0,1,3,0,3,
2616,South Africa,0,TMS Research (Pty) Ltd,06ba17b0-352c-4ab5-9a23-f1836cff8d15,USD,627,1,8ece2d1f-4202-4c6e-b5f3-c4c136137f45,2,P,1379376000000,1410912000000,0,0,1,1,1,1,0,
2617,Australia,0,Chaordix,59776cd4-b727-4410-98df-39b1f99300cd,AUD,,0,54ca79e1-dcb7-4c2b-98f4-ae0217487078,0,P,1379376000000,1410912000000,0,0,0,1,3,0,0,
2618,Canada,0,Focal Research,760cd14c-2de2-4054-940d-c8c7d4af867a,USD,,0,3d646021-3fe1-42df-90e2-001be9109f72,0,P,1379376000000,1410912000000,0,0,0,1,3,0,0,
2619,Canada,0,Nova Insights Market Research & Consulting,5e3bba0a-ccda-4b6c-a990-fc350fd20c3c,USD,,0,4605a549-e25f-4e1d-8386-dd64257b9b70,0,P,1379376000000,1410912000000,0,0,0,1,3,0,0,
2620,Canada,0,Jenkins Research Inc.,30584f7e-13da-4046-9c6a-576e2fe43a9a,USD,,0,d16732b5-6cb5-474b-8e63-751b4cdf468f,0,P,1379462400000,1410998400000,0,0,0,1,3,0,0,
2621,Canada,0,Leger Analytics,a1498e4c-a07e-469a-a2da-212a96468e86,USD,,0,043f75b8-f6c0-4bf4-9163-96ee3ab84024,0,P,1379548800000,1411084800000,0,0,1,1,4,0,0,
2622,Australia,0,Fifth Dimension Research and Consulting,46def315-a873-44fc-8f5e-86ec3e074a70,AUD,,1,30821d92-d382-4181-9580-99cdbbb04e9d,0,P,1379894400000,1394150400000,1218.9000000000001,110.81,0,1,2,0,2,
2623,Australia,0,Stancombe Research & Planning Pty Ltd,45e40141-845b-495a-8aa6-0802ecfade93,AUD,,1,c0158ef3-27c9-42d4-aefa-1b230756c51a,0,P,1379894400000,1410134400000,1436.4100000000001,130.58000000000001,0,1,1,0,1,
2624,Singapore,0,The Nielsen Company (Singapore) Principal Pte Ltd,f3e9f9a1-b695-4e19-b537-c08ea81df7c1,USD,,0,e22d9979-b75b-4730-82d1-7b9ca3cb450f,0,P,1379894400000,1401926400000,-1046.53,0,0,0,-1,0,0,
2625,Singapore,0,The Nielsen Company (Singapore) Principal Pte Ltd,f3e9f9a1-b695-4e19-b537-c08ea81df7c1,USD,,1,e22d9979-b75b-4730-82d1-7b9ca3cb450f,1,P,1379894400000,1401926400000,3139.5900000000001,0,1,1,1,1,0,
2626,Australia,1,koji,1cc3df5b-2ada-4957-97fc-7e696ecf956a,AUD,,0,e9dec0fe-c153-4431-a6d9-8958c4d1002d,0,P,1385337600000,1416873600000,4497,408.81999999999999,0,0,3,0,0,
2627,Australia,0,The Good Guys,bb709fba-38c8-4a3e-80a7-453a3db9d373,AUD,,1,8d9c6c44-d416-4341-a674-58e16c55819b,0,P,1385337600000,1416873600000,1499,136.27000000000001,0,1,1,0,1,
2628,Australia,0,AMR Australia,5072088a-5e82-4024-b1d1-b159d7cae07c,AUD,,1,692e28d0-3d29-4e2c-933f-4fb09ca409df,0,P,1384128000000,1415664000000,15589.6,1417.24,0,1,13,0,13,
2629,Canada,0,The Resource Management Consulting Group,bfcd1ba6-9613-49c3-b903-f0efa9f114b2,USD,,0,c6a295e0-f06e-40dc-9fd6-e9afce85b577,0,P,1379980800000,1411516800000,0,0,0,1,3,0,0,
2630,United Kingdom,0,B2B International,d5a5ec7d-c074-46d6-b9fd-ff8de22f69f3,GBP,,1,847f0b54-2baf-498f-b934-ff9805d9f388,0,P,1379980800000,1385769600000,128.28,0,0,1,1,0,1,
2631,Canada,0,Head Research Inc. - Canada,44846077-bd66-4304-87df-02a0d09da5c6,USD,,0,e2edc536-3bd8-4a6d-a333-5aa10c495a42,0,P,1379980800000,1395878400000,0,0,0,1,2,0,0,
3629,Australia,1,Insights Out,9b15884f-e93c-45b6-b969-fd765bef74df,AUD,,0,891f949f-806f-41a7-9d35-61ada6cd8c88,0,P,1385424000000,1416960000000,1499,136.27000000000001,0,0,1,0,0,
3630,Australia,1,Datacom Systems Pty Ltd (on behalf of Sucrogen),3733de45-1e69-49cc-91f3-a127f449756c,AUD,704,0,c28b1d48-8ac3-4b4f-af0a-2cdd97e8c1c8,0,P,1385424000000,1416960000000,1499,136.27000000000001,0,0,1,0,0,
3631,Australia,0,ResearchPanel,1f9f8828-22c2-4938-b043-1b0e22b37bb1,AUD,704,1,8e14998a-c204-4170-bc21-a2a27040bb29,0,P,1380067200000,1401321600000,1009.59,91.780000000000001,0,1,1,0,1,
3632,Australia,0,The Smith Family,2f8065c3-5145-406e-bdd3-8ca8d5878d6f,AUD,4,0,9a3a666b-243d-469a-af16-1e3ce2923bcb,0,P,1380067200000,1411603200000,0,0,1,1,3,0,0,
3633,Canada,0,Asking Canadians,795341c9-c02b-4e7b-acde-6e8c1fabae65,USD,,0,ba848b1d-0960-43bb-a30a-547f7bc2a816,0,P,1380067200000,1411603200000,0,0,0,1,3,0,0,
3634,Australia,0,News Community Media,1d56d230-ee11-4ad6-bee8-3b486784c34d,AUD,4,1,e3de4814-2915-4857-97d5-54a6ea81dd05,0,P,1385510400000,1417046400000,1499,136.27000000000001,0,1,1,0,1,
3635,Australia,0,IDP Education Pty Ltd,6eb28ec8-0a97-4e38-9f28-dafce092fb64,AUD,,1,374942b7-ac05-4154-ae13-2d47e865cc6b,0,P,1385596800000,1417132800000,2998,272.55000000000001,0,1,2,0,2,
3636,Australia,1,Green's General Foods,34c44f7b-b79b-4099-8dea-d2a81be073e8,AUD,627,0,a262bdbf-b50a-4ece-8c4b-487a2a3c9f68,0,P,1385596800000,1417132800000,4497,408.81999999999999,1,0,1,0,0,
3637,Australia,0,Scriptability,23b92e14-641c-4570-873a-7d2b0906d0e9,AUD,,1,00dffc4b-67ad-41a4-bc46-961df9617a8b,0,P,1380240000000,1411776000000,1499,136.27000000000001,0,1,1,0,1,
3638,Australia,0,True North Research,75220b9c-925c-4f92-a906-309f72987d57,AUD,,1,d932964a-4cda-4d09-ac38-eee575c8b27c,0,P,1380240000000,1411776000000,1499,136.27000000000001,0,1,1,0,1,
3639,United Kingdom,0,B2B International,d5a5ec7d-c074-46d6-b9fd-ff8de22f69f3,GBP,,1,e8d33fef-0d8c-4619-a533-d879e6ef5cfc,0,P,1385769600000,1417305600000,14685.299999999999,0,0,1,21,0,21,
3640,New Zealand,0,Link Research,48a16486-11b8-4526-a9d3-52e36d1a2e83,NZD,,0,7777d133-3d03-48ac-8ef1-7ce813cf8aae,0,P,1380499200000,1387152000000,0,0,0,1,1,0,0,
3641,Australia,0,deciBel research,8acdda0b-08b1-4dce-ac8f-ce974ba0f479,AUD,704,1,135e5fd3-c520-4ffb-8608-952f0e9aa089,0,P,1385942400000,1417478400000,1499,136.27000000000001,0,1,1,0,1,
3642,Australia,0,Vawser and Associates,679e3ad8-ae73-4196-a520-d0eec850347c,AUD,,1,0fb55873-0f09-4f36-bd0d-e376ff983575,0,P,1385769600000,1417305600000,1499,136.27000000000001,0,1,2,0,2,
3643,Canada,0,Abacus Data Inc.,8579ad02-e8ce-433e-a380-c50eba2c14ec,USD,,0,27c5a709-1d27-4cd6-ae81-791648d99e7a,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3644,Canada,0,Canadean,41a9547c-3208-4153-91d4-89dd9b18ff43,USD,,0,37c03e90-b986-405b-8879-b28e30609461,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3645,Canada,0,M-Vector,247e1c5f-e41a-4a93-b73c-4dbde8660692,USD,,0,9ef78622-3753-4d6f-bd9f-3d07b2a092cf,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3646,Canada,0,Dufferin Research,b517b666-7dba-4347-a10a-4fcc6d2d2ac0,USD,,0,8b40f69f-15e7-4cab-815a-f6febf443961,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3647,Canada,0,EXPERIENCE RENEWAL SOLUTIONS,f57b67b8-df9b-463f-a063-f588487f0d6a,USD,,0,e9852789-8b78-456e-8563-ffd596355de1,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3648,Canada,0,Pricing Solutions,518f9c6c-4a82-4bf5-8dd5-9f194a9af633,USD,,0,146c2d85-9a9e-42b7-92c8-01cd39a4cee9,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3649,Canada,0,Maritz Research - Canada,961e9ce9-00c6-4aa0-8bfe-f96b26024e16,USD,,0,9c1a0f0a-0f14-4a00-8315-ecd59cbd050b,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3650,Canada,0,Oxygen Research Inc.,85be9e3b-4f3f-4806-94b6-47201a439bd9,USD,,0,20ca25cb-1bea-4a6b-840f-7cec06d76b16,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3651,Canada,0,Llewellyn Research,97c8db0d-fe7f-4490-b560-bbdffde3ade6,USD,,0,de72ced4-f481-4397-90d8-440c4bce775c,0,P,1380585600000,1412121600000,0,0,0,1,1,0,0,
3652,Canada,0,Policy Research International,16d7a50f-3793-4d11-9260-b5ee18186fc6,USD,,0,af2012c1-8d6f-4b19-9730-b3831cccdf11,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3653,Canada,0,CNi Global Research,6345daf0-e525-4b45-95b0-5998d6e63061,USD,,0,a7ebdab5-a0b5-4cf5-abbc-cd1332250363,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3654,Canada,0,Pivotal Research,56585d08-866e-460d-bf06-a2d9e1a26403,USD,,0,020fff83-0326-4f13-b59a-c5815889fc46,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3655,Canada,0,Element 54,610f6bb3-77a0-4192-98df-b11e35075e3a,USD,,0,569b973f-ea0b-4447-9ed4-afeb05b92c8b,0,P,1380585600000,1412121600000,0,0,0,1,3,0,0,
3656,New Zealand,1,Nestle New Zealand Limited,6c91f0d1-e8ea-41db-9dfa-c90dd6a6b634,NZD,704,0,e49b5c75-3351-446f-8fcb-9acb4591aa71,0,P,1386028800000,1417564800000,2099,0,0,0,1,0,0,
3657,Australia,0,GE Capital Australia and New Zealand,e511b74d-419f-43a6-b12b-262755ffb491,AUD,,1,2512331b-1711-4216-b2eb-40bf25551cf5,0,P,1386028800000,1417564800000,6745.5,613.23000000000002,0,1,5,0,5,
3658,Canada,0,in-sync - Canada,2ae04a5c-5958-4629-8d83-ffff57d9880b,USD,4,0,2025f4c4-2dda-4353-9f5a-6159828096bc,0,P,1380672000000,1412208000000,0,0,0,1,3,0,0,
3659,Australia,0,Pollinate,c55db45d-669f-465a-a0d1-fc4d9ff4a144,AUD,4,1,e713fb60-31cc-40de-b923-7d046f704cd6,0,P,1386115200000,1417651200000,12141.9,1103.81,0,1,9,0,9,
3660,Australia,1,PwC - Australia,323dd4a9-3ab7-41a6-9519-524b7186aa1c,AUD,,0,cf1548b8-ce3a-431d-adde-d6aa6feead00,0,P,1386201600000,1417737600000,5996,545.09000000000003,0,0,4,0,0,
3661,United States,0,VDC Research,1bbb213c-f767-4de2-8c5c-f4b82170c7c9,USD,4,1,18a4e4c5-4b92-489e-9dbf-0ccf17022cca,0,P,1382572800000,1414108800000,1125,0,1,1,1,1,0,
3662,Australia,1,Emerson & Hughes,6aea6b4a-4330-40d3-8559-cf6d0778f4ab,AUD,,0,87d49630-61fa-47e5-8427-ebb9e1cdfa74,0,P,1386288000000,1417824000000,4497,408.81999999999999,1,0,1,0,0,
3663,United Kingdom,0,Quadrangle,16d616a0-6814-457e-98ab-1c6529b65a73,GBP,,1,b66dc12a-9969-4839-a1fd-f084e02406d1,0,P,1386374400000,1417910400000,2997,0,0,1,3,0,3,
3664,Canada,0,Hotspex Inc.,37e7c972-e512-48f5-9e97-0d8ae13348d2,USD,,0,ef1a014e-d411-467a-a258-8521cae642ca,0,P,1381017600000,1412553600000,0,0,0,0,3,0,0,0
3665,Australia,1,Nexus Planning & Research Ltd,b290b68b-01d7-4037-b639-da194591c920,AUD,,0,47df937c-8b91-41d9-8b2f-58fb1419a21e,0,P,1386547200000,1418083200000,2998,272.55000000000001,0,0,2,0,0,
3666,Australia,0,fiftyfive5,e826c81d-e9d2-431f-992f-acd7e6695ddf,AUD,4,1,91b17ce2-beee-4250-b077-e653fc8303b6,0,P,1381190400000,1410048000000,1096.5999999999999,99.689999999999998,0,1,1,0,1,
3667,Canada,1,Saine Marketing,dcc1145b-3715-4c5b-8eda-560da21b0483,USD,,0,14200eb0-6723-4977-bf83-ed997fec72e1,0,P,1381190400000,1412726400000,0,0,0,0,3,0,0,
3668,Australia,0,Antenna Insights Pty Ltd,f34bc68f-b5d6-423d-8cd2-15fb30b7dc6d,AUD,704,1,3f58bca2-aa1a-47af-992d-3fb8bead31d3,0,P,1386633600000,1418169600000,1499,136.27000000000001,0,1,1,0,1,
3669,Australia,0,Peter Lee Associates,1f0a08a6-8310-481f-9850-01fd06d1c285,AUD,,1,77e6ef6b-d72a-4a0f-a5b8-ffefb4198538,0,P,1381190400000,1412726400000,1499,136.27000000000001,0,1,1,0,1,
3670,Australia,0,Survey Sampling International - Australia,ac023e83-1e48-4270-bf0f-870ee6b1cf7d,AUD,704,1,3be9f360-08e3-431e-a892-5cde7a211300,0,P,1381276800000,1400803200000,927.50999999999999,84.319999999999993,0,1,1,0,1,
3671,Australia,0,The Market Intelligence Co.,c56389da-5326-4d53-83f2-aa6d4049697c,AUD,,1,a0e29e43-8855-4527-b6a6-fc1ee51aba6e,0,P,1381276800000,1403395200000,1050.6300000000001,95.510000000000005,0,1,1,0,1,
3672,Canada,1,OnResearch Inc.,9e165c43-f7c6-4d8a-8875-02544d1d678e,USD,,0,dad5e423-5d19-4109-b3d7-27e12f79298d,0,P,1381276800000,1412812800000,0,0,0,0,3,0,0,
3673,Canada,1,Ramius Corporation,c5181a1c-b064-4af3-8d95-4ebb27d5022a,USD,,0,cb4ac309-ca47-4cd1-b581-128c59519322,0,P,1381276800000,1412812800000,0,0,0,0,1,0,0,
3674,United Kingdom,1,B2B International,d5a5ec7d-c074-46d6-b9fd-ff8de22f69f3,GBP,,0,339b6b78-a3e8-4d29-811a-c078d35f38df,0,P,1381363200000,1385769600000,97.640000000000001,0,0,0,1,0,0,
3675,Canada,1,DIG Insights Inc,dedd86ae-3f21-4d59-8db5-c55daca159c5,USD,,0,686651a2-ca51-4e65-aa8d-c793d33fa8cc,0,P,1381363200000,1412899200000,0,0,0,0,3,0,0,
3676,Australia,0,Ergo Strategy Pty Ltd,535ff13b-cfbf-4556-afc4-2090902a1b06,AUD,4,0,ac4e5e32-e2a7-483a-b378-a9c04c903a2a,0,P,1381449600000,1404172800000,0,0,0,1,1,0,0,
3677,Australia,0,Raspberry innovation research and strategy,de8d2914-cd5d-4e53-8439-0bc3b8091bbe,AUD,,1,5bc2f695-9530-4df6-8523-f3b2b8cefdae,0,P,1381708800000,1410307200000,1358.4400000000001,123.49,0,1,1,0,1,
3678,United States,1,Alter Agents,50f21a09-565e-4e25-897b-22341b22712d,USD,4,0,f4224402-bbca-45c7-aebc-31926a074ef1,0,P,1386374400000,1417910400000,3597.5999999999999,0,1,0,1,0,0,
3679,New Zealand,1,Link Research,48a16486-11b8-4526-a9d3-52e36d1a2e83,NZD,,0,debc70a8-0dda-41d3-9bf8-4565e0455077,0,P,1387152000000,1418688000000,4198,0,0,0,2,0,0,
3680,Australia,0,Acuity Research and Insights,716f9209-a33b-48b3-8ede-0c3b40402595,AUD,,1,881cd016-4b3d-412d-a51d-04cda2828cf2,0,P,1381708800000,1390089600000,716.57000000000005,65.140000000000001,0,1,2,0,2,
3681,New Zealand,0,Link Research,48a16486-11b8-4526-a9d3-52e36d1a2e83,NZD,,1,f65b999c-0c8d-47d6-a653-d6d3b29619b0,0,P,1387152000000,1418688000000,2099,0,0,1,2,0,2,
3682,Australia,0,Ruby Cha Cha,c880038b-dcc4-4113-83bb-c9eafada3173,AUD,,1,8c478bd5-1220-419c-8fec-5ab8d6d01f16,0,P,1382313600000,1413849600000,2998,272.55000000000001,0,1,2,0,2,
3683,Australia,1,BrandHook,90ee1c7d-f478-4429-b739-1d70842badc5,AUD,,0,e84b4f72-b103-499c-b7dd-e180dec8550c,0,P,1387238400000,1418774400000,1499,136.27000000000001,0,0,1,0,0,
3684,United States,0,DSS Research,2f8294b1-c586-4259-bd56-d04fb56c885d,USD,,1,08bb9797-0f03-4e39-b3a7-c1c9ccaf4fe4,0,P,1381795200000,1413331200000,1499,0,0,1,1,0,1,
3685,United States,0,DSS Research,2f8294b1-c586-4259-bd56-d04fb56c885d,USD,,1,891c647c-0796-49a0-ad0e-80c703e937bc,0,P,1381795200000,1413331200000,4493.9200000000001,0,1,1,1,1,0,
3686,Australia,0,Blaze Research,87486447-82a2-4584-8c35-ad642cedd927,AUD,,1,6f625902-5eb5-405f-a890-9242f0ae83c1,0,P,1381795200000,1389052800000,344.74000000000001,31.34,0,1,1,0,1,
3687,United States,0,Measuring Success,f308d735-6e90-42ae-8ab6-7ec91238c813,USD,,1,6daad5cc-caff-404a-a8be-0e0ef5c96578,0,P,1381881600000,1413417600000,1499,0,0,1,1,0,1,
3688,United Kingdom,0,B2B International,d5a5ec7d-c074-46d6-b9fd-ff8de22f69f3,GBP,,1,0992dce3-60c5-4d64-aca5-f35154870264,0,P,1381363200000,1417305600000,797,0,0,1,1,0,1,
4667,Australia,0,Lend Lease Development,07997495-adc3-45c4-8219-6b72f7dc8751,AUD,704,1,783353f1-bae8-4239-881d-a8f974b2274d,0,P,1387411200000,1418947200000,1499,136.27000000000001,0,1,1,0,1,
4668,United States,0,JWT North America,643245ed-08fd-44d9-b3a0-9e391804bbcd,USD,4,1,4a1b563a-a4e9-4d24-9917-854c1d89edb2,0,P,1387497600000,1419033600000,9443.7000000000007,0,0,1,7,0,7,
4669,Australia,0,NewsLifeMedia,2dcb13e5-ca92-4e33-ad7e-104d53e128fb,AUD,,1,c55cf1e5-bff8-4bd0-8bcc-4cbe736a6f62,0,P,1387497600000,1419033600000,1499,136.27000000000001,0,1,1,0,1,
4670,Australia,0,Seven Network (Operations) Limited,278d1c21-28aa-4f1c-9b2c-25de4c8eeaab,AUD,704,1,b25a8834-5016-4c68-b16b-d9066237875e,0,P,1382227200000,1413763200000,1499,136.27000000000001,0,1,1,0,1,
4671,United States,0,Toluna - US,7afeb218-ac1b-4434-8181-2d43bd3ec1f0,USD,,1,9a73ff33-f11c-4c63-959b-d38ca9b30ee3,0,P,1382313600000,1413849600000,1499,0,0,1,1,0,1,
4672,United States,0,Gen2 Advisors (account formerly Brand3Sixty),b8a40cde-abce-4a89-96a9-503091115ab5,USD,4,0,27ead037-6f6b-4c9a-8f6c-ad2292391668,0,P,1382400000000,1413936000000,0,0,0,1,2,0,0,
4673,United Kingdom,0,Samsung Electronics UK Ltd,b9cdaf8c-dcca-4e71-b9b3-3e85dc0de1b7,GBP,4,1,2834b6a2-a83d-455a-a247-54b15c218dba,0,P,1377648000000,1410739200000,999,0,0,1,1,0,1,
4674,Australia,0,News Limited,db3ab02f-5d3b-4b4d-8408-62cb50b81aa4,AUD,,1,05f939cd-0428-486d-a0c4-bf8898b07bfb,0,P,1382572800000,1414108800000,2998,272.55000000000001,0,1,2,0,2,
4675,Australia,0,NAB,861abdec-6249-4769-9c37-5cb6f01e9a04,AUD,4,0,b1f867c5-d4eb-47f9-944f-cd645938ad9f,0,P,1382659200000,1409702400000,7707.3800000000001,700.66999999999996,0,1,6,0,0,8
4676,Australia,0,NAB,861abdec-6249-4769-9c37-5cb6f01e9a04,AUD,4,0,b1f867c5-d4eb-47f9-944f-cd645938ad9f,1,P,1382659200000,1409702400000,-7707.3800000000001,-700.66999999999996,1,0,-2,0,0,
4677,Australia,0,Proof Research,6a1c9404-11a4-4a24-bd7a-369cf7f3136d,AUD,,1,8fa3d922-5626-4bce-87db-fe57b45df823,0,P,1388188800000,1419724800000,1499,136.27000000000001,0,1,2,0,2,
4678,United Kingdom,1,The Future Place,5bcf2a85-930a-4eb0-a8a7-7e317a1794d1,GBP,4,0,549fc453-e357-47fd-ba7e-64d99b2bbc75,0,P,1388448000000,1419984000000,1998,0,0,0,2,0,0,
4679,Australia,0,ACA Research,8f12a495-7b41-4169-a246-4141f15895a9,AUD,,1,f817ac98-05e6-4568-a990-1dc29d051a3e,0,P,1383091200000,1414540800000,1493.8699999999999,135.81,0,1,1,0,1,
4680,United Kingdom,0,Emerald Insight,c6ea3ffd-8420-4c87-85b8-45d5455645aa,GBP,4,1,60e57d09-2683-4049-b9e3-4c369444fe55,0,P,1388448000000,1419984000000,999,0,0,1,2,0,2,
4681,Australia,0,Treasury Wine Estates,2a0a599f-0f16-4f85-b1b9-038e33ad739d,AUD,704,1,c48d2d47-a157-4bb3-85b9-1e141c367474,0,P,1383091200000,1414627200000,1499,136.27000000000001,0,1,1,0,1,
4682,United Kingdom,0,B2B International,d5a5ec7d-c074-46d6-b9fd-ff8de22f69f3,GBP,,1,5be042ee-84df-4551-83fb-2079ad7f0631,0,P,1383091200000,1417305600000,758.16999999999996,0,0,1,1,0,1,
4683,United Kingdom,0,Insight Advantage Ltd,10da5224-34a3-4816-a7ef-175de84291a2,GBP,4,1,81c553b1-5e16-4013-89fc-1756aa03c4b8,0,P,1383091200000,1414627200000,999,0,0,1,1,0,1,
4684,United States,0,Kelley School of Business - Marketing,92347446-b471-4a0a-a4de-19f599f15073,USD,,0,a0181c68-3e0d-4e20-ae22-6c19eac4c21e,0,P,1383091200000,1414627200000,0,0,0,1,1,0,0,
4685,Australia,0,Bannertyne House,2a6986a5-1d80-41d0-ba4c-01ff38e6b2b9,AUD,4,1,4fedaad1-f57d-4e50-ac0e-99d177de24ca,0,P,1383091200000,1414627200000,1499,136.27000000000001,0,1,1,0,1,
4686,Germany,1,Jan's Test Company,720a6e23-fe16-4859-bdd7-86eb7acafbeb,USD,627,0,509e7d37-1c32-46a9-8c30-29e5587247f4,0,P,1383091200000,1414627200000,0,0,1,0,1,0,0,
4687,Australia,0,GfK Australia Pty Ltd,c5237417-33d4-4ef5-ac77-2064fb5dc6c8,AUD,,1,0a86040a-537d-469d-a908-8d91e24b3ff7,0,P,1383177600000,1394928000000,446.51999999999998,40.590000000000003,0,1,1,0,1,
4688,Australia,0,Tourism NT,923f625a-3454-40e6-87a0-ae7e5a3ec185,AUD,704,1,7d273d7e-af04-4ef9-9edf-8766daf786fe,0,P,1383177600000,1414713600000,4497,408.81999999999999,0,1,3,0,3,
4689,Singapore,0,antzworkz consultants,c8c4fe3e-b75c-4abf-a4c8-5d24992e939c,USD,,1,16fd2837-b0b7-4d6b-8caa-9f56a1089a05,0,P,1383523200000,1395187200000,554.39999999999998,0,0,1,1,0,1,
4690,United States,1,"Knowledge Systems and Research, Inc.",53fbbe2b-ca8a-43a3-bf03-74ca82082255,USD,,0,ebb37012-c334-4696-a13b-04124db5a0bb,0,P,1388707200000,1420243200000,8994,0,1,0,2,0,0,
4691,Australia,1,54 Degrees Pty Ltd,7f4f9c3c-c3f2-4b6f-ba77-10462d9d63c0,AUD,4,0,fe76020d-5629-4b8a-b347-adfbaeac3b4d,0,P,1388793600000,1420329600000,1499,136.27000000000001,0,0,1,0,0,
4692,Australia,0,Nexus Planning & Research Ltd,b290b68b-01d7-4037-b639-da194591c920,AUD,,1,ca0afc9a-d460-41c8-8aa1-9e015ed085e2,0,P,1386547200000,1418083200000,4497,408.81999999999999,0,1,3,0,3,
4693,Australia,1,Hub Insights,fc256aaa-fd1f-45d1-9b2f-38f37e4bc0f3,AUD,,0,8cb596f3-0e30-4604-adfa-b85e871a97a5,0,P,1387065600000,1418601600000,4497,408.81999999999999,0,0,3,0,0,
4694,Australia,0,"Classification Branch, Attorney-General's Department",da812593-6028-4b62-ab6e-b5ecce3b9b48,AUD,704,1,c38f5930-db00-4dee-b41e-e93892e3b5ac,0,P,1383609600000,1415145600000,1499,136.27000000000001,0,1,1,0,1,
5693,Australia,0,Blaze Research,87486447-82a2-4584-8c35-ad642cedd927,AUD,,1,b7076d3c-4b2c-44d0-9166-f78122db0fe2,0,P,1389052800000,1420588800000,2998,272.55000000000001,0,1,2,0,2,
5694,Australia,0,Hall and Partners Open Mind,8c115f90-c50d-4a50-901d-a3aec3fa09a8,AUD,,1,84a97eae-68aa-4f10-9c37-6acbc95c6abd,0,P,1383696000000,1406764800000,986.20000000000005,89.650000000000006,0,1,1,0,1,
5695,Australia,0,koji,1cc3df5b-2ada-4957-97fc-7e696ecf956a,AUD,,1,c4814014-73b9-4d75-a996-322a60754e71,0,P,1385337600000,1416873600000,2998,272.55000000000001,0,1,2,0,2,
5696,United States,1,Chegg,e8135020-555e-4dfa-80d5-25e326a97835,USD,,0,7fe7ad88-2aeb-42fc-ac55-95c63f45c533,0,P,1389312000000,1420848000000,1499,0,0,0,1,0,0,
